cve_id,cvss_score,solution,description,access_vector,access_complexity,exploit,remediation_steps
cve-2011-1575,6.8,"updates are available. please see the references for more
  information.",the following vendors are known to be affected: ipswitch kerio postfix qmail-tls oracle sco group spamdyke isc an attacker can exploit this issue to execute arbitrary commands in the context of the user running the application. successful exploits can allow attackers to obtain email usernames and passwords.,network,medium,,1 upgrade to pureftpd version 1030 or later to fix the io buffering issue 2 implement starttls command injection mitigation techniques such as input sanitization 3 configure the server to reject any unexpected commands during the starttls negotiation 4 regularly monitor server logs for any signs of exploitation attempts
cve-2011-1926,6.8,"updates are available. please see the references for more
  information.",the following vendors are known to be affected: ipswitch kerio postfix qmail-tls oracle sco group spamdyke isc an attacker can exploit this issue to execute arbitrary commands in the context of the user running the application. successful exploits can allow attackers to obtain email usernames and passwords.,network,high,,1 upgrade to cyrus imap server version 247 or later to fix the io buffering issue 2 implement starttls command injection mitigation techniques such as input sanitization 3 configure the server to reject any unexpected commands during the starttls negotiation 4 regularly monitor server logs for any signs of exploitation attempts
cve-2011-2165,6.8,"updates are available. please see the references for more
  information.",the following vendors are known to be affected: ipswitch kerio postfix qmail-tls oracle sco group spamdyke isc an attacker can exploit this issue to execute arbitrary commands in the context of the user running the application. successful exploits can allow attackers to obtain email usernames and passwords.,network,medium,exploits/php/webapps/37440.txt,1 upgrade watchguard xcs to version 92 or later to address the starttls io buffering vulnerability 2 configure the system to properly restrict io buffering during starttls negotiations 3 implement network monitoring to detect and alert on any suspicious starttls activity 4 regularly audit and update security configurations to maintain compliance with best practices
cve-1999-0497,6.4,"if you do not want to share files, you should disable anonymous
  logins.",based on the files accessible via this anonymous ftp login and the permissions of this account an attacker might be able to: - gain access to sensitive files - upload or delete files.,network,low,,1 disable anonymous ftp access to prevent unauthorized access to sensitive files 2 implement strong authentication mechanisms for ftp services 3 regularly audit ftp access logs to detect and respond to unauthorized access attempts 4 educate users on the risks associated with anonymous ftp access and enforce secure file transfer protocols
cve-2018-20212,6.1,update to version 6.1.0 or later.,twiki version 6.0.2 and probably prior.,network,medium,,1 upgrade twiki to version 603 or later to fix the xss vulnerability in the binstatistics script 2 implement input validation and output encoding to prevent injection of malicious scripts 3 regularly update twiki and its plugins to incorporate security patches and improvements 4 conduct security audits and penetration testing to identify and mitigate potential vulnerabilities
cve-2012-6708,6.1,update to version 1.9.0 or later.,jquery prior to version 1.9.0.,network,medium,exploits/hardware/webapps/49708.txt,1 upgrade jquery to version 190 or later to address the xss vulnerability 2 implement proper output encoding escaping and quoting to prevent xss attacks 3 regularly update jquery and other thirdparty libraries to maintain security compliance 4 conduct security reviews of web applications to identify and mitigate potential vulnerabilities
cve-2009-1339,6.0,upgrade to version 4.3.1 or later.,twiki version prior to 4.3.1 successful exploitation will allow attacker to gain administrative privileges on the target application and can cause csrf attack.,network,medium,,1 upgrade twiki to version 431 or later to fix the csrf vulnerability 2 implement anticsrf tokens in web forms to prevent unauthorized actions 3 educate users on the risks of csrf attacks and encourage safe browsing practices 4 regularly review and update web application security configurations to maintain best practices
cve-2007-2447,6.0,"updates are available. please see the referenced vendor
  advisory.",samba versions 3.0.0 through 3.0.25rc3. an attacker may leverage this issue to execute arbitrary shell commands on an affected system with the privileges of the application.,network,medium,exploits/unix/remote/16320.rb,1 upgrade samba to version 3025 or later to address the rce vulnerability 2 disable the username map script option in the smbconf configuration file 3 implement strict access controls to limit who can execute commands via samba 4 regularly audit samba configurations and logs to detect and respond to potential security issues
cve-2013-2566,5.9,"the configuration of this services should be changed so that it
  does not accept the listed weak cipher suites anymore.

  please see the references for more resources supporting you with this task.","all services providing an encrypted communication using weak ssl/tls cipher suites. this could allow remote attackers to obtain sensitive information or have other, unspecified impacts.",network,medium,,1 disable the rc4 cipher in ssltls configurations to mitigate the vulnerability 2 configure servers to use stronger cipher suites such as aesgcm 3 regularly review and update ssltls configurations to maintain security compliance 4 conduct security scans to identify and remediate any remaining use of weak ciphers
cve-2015-2808,5.9,"the configuration of this services should be changed so that it
  does not accept the listed weak cipher suites anymore.

  please see the references for more resources supporting you with this task.","all services providing an encrypted communication using weak ssl/tls cipher suites. this could allow remote attackers to obtain sensitive information or have other, unspecified impacts.",network,low,,1 disable the rc4 cipher in ssltls configurations to mitigate the vulnerability 2 configure servers to use stronger cipher suites such as aesgcm 3 regularly review and update ssltls configurations to maintain security compliance 4 conduct security scans to identify and remediate any remaining use of weak ciphers
cve-2015-4000,5.9,"the configuration of this services should be changed so that it
  does not accept the listed weak cipher suites anymore.

  please see the references for more resources supporting you with this task.","all services providing an encrypted communication using weak ssl/tls cipher suites. this could allow remote attackers to obtain sensitive information or have other, unspecified impacts.",network,medium,,1 apply patches to your server software to address the logjam vulnerability 2 configure your server to disable cipher suites that use dheexport parameters 3 ensure that your server uses diffiehellman parameters with at least 2048 bits to prevent the use of weak keys 4 if your servers certificates were generated using weak dh parameters reissue them with stronger parameters
cve-2015-4000,5.9,"the configuration of this services should be changed so that it
  does not accept the listed weak cipher suites anymore.

  please see the references for more resources supporting you with this task.","all services providing an encrypted communication using weak ssl/tls cipher suites. this could allow remote attackers to obtain sensitive information or have other, unspecified impacts.",network,medium,,1 disable support for exportgrade cipher suites in ssltls configurations 2 increase the size of diffiehellman prime numbers to at least 2048 bits 3 regularly review and update ssltls configurations to maintain security compliance 4 conduct security scans to identify and remediate any remaining use of weak ciphers
cve-2016-0800,5.9,"it is recommended to disable the deprecated sslv2 and/or sslv3
  protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",all services providing an encrypted communication using the sslv2 and/or sslv3 protocols. an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 disable sslv2 and sslv3 protocols to mitigate the drown vulnerability 2 configure servers to use tls 12 or higher for secure communications 3 regularly review and update ssltls configurations to maintain security compliance 4 conduct security scans to identify and remediate any remaining use of weak protocols
cve-2014-3566,5.9,"it is recommended to disable the deprecated sslv2 and/or sslv3
  protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",all services providing an encrypted communication using the sslv2 and/or sslv3 protocols. an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 configure your server to disable sslv3 as it is vulnerable to the poodle attack 2 ensure that your server is configured to use tls 12 which is not susceptible to the poodle attack 3 ensure that your server software is up to date with patches that mitigate the poodle vulnerability 4 use tools like ssl labs ssl test to verify that your server is not vulnerable to the poodle attack
cve-2014-3566,5.9,"it is recommended to disable the deprecated sslv2 and/or sslv3
  protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",all services providing an encrypted communication using the sslv2 and/or sslv3 protocols. an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 disable sslv3 protocol to mitigate the poodle vulnerability 2 configure servers to use tls 12 or higher for secure communications 3 regularly review and update ssltls configurations to maintain security compliance 4 conduct security scans to identify and remediate any remaining use of sslv3
cve-2016-0800,5.9,"it is recommended to disable the deprecated sslv2 and/or sslv3
  protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",all services providing an encrypted communication using the sslv2 and/or sslv3 protocols. an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 disable sslv2 and sslv3 protocols to mitigate the drown vulnerability 2 configure servers to use tls 12 or higher for secure communications 3 regularly review and update ssltls configurations to maintain security compliance 4 conduct security scans to identify and remediate any remaining use of weak protocols
cve-2014-3566,5.9,"it is recommended to disable the deprecated sslv2 and/or sslv3
  protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",all services providing an encrypted communication using the sslv2 and/or sslv3 protocols. an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 configure your server to disable sslv3 as it is vulnerable to the poodle attack 2 ensure that your server is configured to use tls 12 which is not susceptible to the poodle attack 3 ensure that your server software is up to date with patches that mitigate the poodle vulnerability 4 use tools like ssl labs ssl test to verify that your server is not vulnerable to the poodle attack
cve-2014-3566,5.9,"it is recommended to disable the deprecated sslv2 and/or sslv3
  protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",all services providing an encrypted communication using the sslv2 and/or sslv3 protocols. an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 disable sslv3 protocol to mitigate the poodle vulnerability 2 configure servers to use tls 12 or higher for secure communications 3 regularly review and update ssltls configurations to maintain security compliance 4 conduct security scans to identify and remediate any remaining use of sslv3
cve-2003-1567,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http track method in iis 50 to prevent unauthorized access to http headers 2 apply the latest security patches for iis 50 to address known vulnerabilities 3 implement strict input validation to prevent unauthorized http methods 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2004-2320,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http trace method in bea weblogic server to prevent crosssite tracing attacks 2 apply the latest security patches for bea weblogic server to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2004-2763,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http trace method in sun oneiplanet web server to prevent crosssite tracing attacks 2 apply the latest security patches for sun oneiplanet web server to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2005-3398,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http trace method in solaris management console to prevent information disclosure 2 apply the latest security patches for solaris management console to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2006-4683,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,low,,1 disable the http trace method in ibm director to prevent information disclosure 2 apply the latest security patches for ibm director to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2007-3008,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http trace method in mbedthis appweb to prevent information disclosure 2 apply the latest security patches for mbedthis appweb to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2008-7253,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http trace method in ibm lotus domino server to prevent crosssite tracing attacks 2 apply the latest security patches for ibm lotus domino server to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2009-2823,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http trace method in apache http server on mac os x to prevent crosssite scripting attacks 2 apply the latest security patches for apache http server to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2010-0386,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 disable the http trace method in sun java system application server to prevent crosssite tracing attacks 2 apply the latest security patches for sun java system application server to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2012-2223,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,medium,,1 restrict access to sensitive information by implementing proper access controls 2 apply the latest security patches to address known vulnerabilities 3 regularly audit and monitor systems for unauthorized access attempts 4 educate users on the importance of safeguarding sensitive information
cve-2014-7883,5.8,"disable the trace and track methods in your web server
  configuration.

  please see the manual of your web server or the references for more information.",web servers with enabled trace and/or track methods. an attacker may use this flaw to trick your legitimate web users to give him their credentials.,network,low,exploits/windows/webapps/35982.txt,1 disable the http trace method in hp universal cmdb probe to prevent information disclosure 2 apply the latest security patches for hp universal cmdb probe to address known vulnerabilities 3 configure the server to reject trace requests from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to http methods
cve-2008-0149,5.3,delete the listed files or restrict access to them.,"all systems exposing a file containing the output of the phpinfo() php function. this vt is also reporting if an affected endpoint for the following products have been identified: - cve-2008-0149: tutos - cve-2023-49282, cve-2023-49283: microsoft graph php sdk - cve-2024-10486: google for woocommerce plugin for wordpress some of the information that can be gathered from this file includes: the username of the user running the php process, if it is a sudo user, the ip address of the host, the web server version, the system version (unix, linux, windows, ...), and the root directory of the web server.",network,low,exploits/php/webapps/4861.txt,1 restrict access to the phpinfophp script in tutos 13 to prevent unauthorized information disclosure 2 apply the latest security patches for tutos 13 to address known vulnerabilities 3 configure the server to reject requests to sensitive scripts from unauthorized sources 4 regularly monitor and audit server logs for unusual activities related to sensitive scripts
cve-2023-49282,5.3,delete the listed files or restrict access to them.,"all systems exposing a file containing the output of the phpinfo() php function. this vt is also reporting if an affected endpoint for the following products have been identified: - cve-2008-0149: tutos - cve-2023-49282, cve-2023-49283: microsoft graph php sdk - cve-2024-10486: google for woocommerce plugin for wordpress some of the information that can be gathered from this file includes: the username of the user running the php process, if it is a sudo user, the ip address of the host, the web server version, the system version (unix, linux, windows, ...), and the root directory of the web server.",network,medium,,1 remove the getphpinfophp file from the microsoft graph library for php to prevent information disclosure 2 apply the latest security patches for microsoft graph library for php to address known vulnerabilities 3 restrict access to the vendor directory to unauthorized users 4 disable the phpinfo function to prevent exposure of sensitive information
cve-2023-49283,5.3,delete the listed files or restrict access to them.,"all systems exposing a file containing the output of the phpinfo() php function. this vt is also reporting if an affected endpoint for the following products have been identified: - cve-2008-0149: tutos - cve-2023-49282, cve-2023-49283: microsoft graph php sdk - cve-2024-10486: google for woocommerce plugin for wordpress some of the information that can be gathered from this file includes: the username of the user running the php process, if it is a sudo user, the ip address of the host, the web server version, the system version (unix, linux, windows, ...), and the root directory of the web server.",network,medium,,1 implement proper access controls to prevent unauthorized access to sensitive information 2 apply the latest security patches to address known vulnerabilities 3 regularly audit and monitor systems for unauthorized access attempts 4 educate users on the importance of safeguarding sensitive information
cve-2024-10486,5.3,delete the listed files or restrict access to them.,"all systems exposing a file containing the output of the phpinfo() php function. this vt is also reporting if an affected endpoint for the following products have been identified: - cve-2008-0149: tutos - cve-2023-49282, cve-2023-49283: microsoft graph php sdk - cve-2024-10486: google for woocommerce plugin for wordpress some of the information that can be gathered from this file includes: the username of the user running the php process, if it is a sudo user, the ip address of the host, the web server version, the system version (unix, linux, windows, ...), and the root directory of the web server.",network,medium,,1 remove the printphpinformationphp file from the google for woocommerce plugin to prevent information disclosure 2 apply the latest security patches for the google for woocommerce plugin to address known vulnerabilities 3 restrict access to sensitive files to authorized users only 4 regularly monitor and audit plugin files for unauthorized changes
cve-1999-0678,5.0,"use access restrictions for the /doc directory.
  if you use apache you might use this in your access.conf:

  <directory /usr/doc>
  allowoverride none
  order deny, allow
  deny from all
  allow from localhost
  </directory>",,network,low,exploits/linux/remote/19253.txt,1 update apache to a version that does not set the serverroot to usrdoc 2 modify the apache configuration to restrict access to sensitive directories 3 implement proper access controls to prevent unauthorized access to documentation files 4 regularly audit and review server configurations to ensure compliance with security best practices
cve-2011-1473,5.0,"users should contact their vendors for specific patch information.

  a general solution is to remove/disable renegotiation capabilities altogether from/in the affected
  ssl/tls service.",every ssl/tls service which does not properly restrict client-initiated renegotiation. the flaw might make it easier for remote attackers to cause a dos (cpu consumption) by performing many renegotiations within a single connection.,network,low,,1 upgrade openssl to a version that addresses the clientinitiated renegotiation dos vulnerability 2 disable clientinitiated ssltls renegotiation in server configurations 3 apply security patches provided by your operating system vendor to mitigate this vulnerability 4 monitor ssltls traffic for signs of abnormal renegotiation patterns that could indicate an ongoing attack
cve-2011-5094,5.0,"users should contact their vendors for specific patch information.

  a general solution is to remove/disable renegotiation capabilities altogether from/in the affected
  ssl/tls service.",every ssl/tls service which does not properly restrict client-initiated renegotiation. the flaw might make it easier for remote attackers to cause a dos (cpu consumption) by performing many renegotiations within a single connection.,network,medium,,1 update the affected software to a version that addresses the vulnerability 2 restrict access to sensitive resources using access control lists 3 implement intrusion detection systems to monitor for suspicious activity 4 educate users on safe computing practices to prevent exploitation
cve-2011-1473,5.0,"users should contact their vendors for specific patch information.

  a general solution is to remove/disable renegotiation capabilities altogether from/in the affected
  ssl/tls service.",every ssl/tls service which does not properly restrict client-initiated renegotiation. the flaw might make it easier for remote attackers to cause a dos (cpu consumption) by performing many renegotiations within a single connection.,network,low,,1 upgrade openssl to a version that addresses the clientinitiated renegotiation dos vulnerability 2 disable clientinitiated ssltls renegotiation in server configurations 3 apply security patches provided by your operating system vendor to mitigate this vulnerability 4 monitor ssltls traffic for signs of abnormal renegotiation patterns that could indicate an ongoing attack
cve-2011-5094,5.0,"users should contact their vendors for specific patch information.

  a general solution is to remove/disable renegotiation capabilities altogether from/in the affected
  ssl/tls service.",every ssl/tls service which does not properly restrict client-initiated renegotiation. the flaw might make it easier for remote attackers to cause a dos (cpu consumption) by performing many renegotiations within a single connection.,network,medium,,1 update the affected software to a version that addresses the vulnerability 2 restrict access to sensitive resources using access control lists 3 implement intrusion detection systems to monitor for suspicious activity 4 educate users on safe computing practices to prevent exploitation
cve-2005-0283,5.0,"no known solution was made available for at least one year since the disclosure
  of this vulnerability. likely none will be provided anymore. general solution options are to upgrade to a newer
  release, disable respective features, remove the product or replace the product by another one.",,network,low,exploits/php/webapps/737.txt,1 update the affected software to the latest version 2 disable unnecessary services and ports to reduce the attack surface 3 implement networklevel access controls to restrict unauthorized access 4 regularly monitor system logs for unusual activity
cve-2010-4480,4.3,"no known solution was made available for at least one year since the disclosure
  of this vulnerability. likely none will be provided anymore. general solution options are to upgrade to a newer
  release, disable respective features, remove the product or replace the product by another one.",phpmyadmin version 3.3.8.1 and prior. successful exploitation will allow attackers to inject arbitrary html code within the error page and conduct phishing attacks.,network,medium,exploits/php/webapps/15699.txt,1 apply the latest security patches to the affected system 2 configure the system to use strong encryption algorithms 3 disable weak or deprecated cryptographic protocols 4 conduct regular security audits to identify potential vulnerabilities
cve-2011-4969,4.3,update to version 1.6.3 or later.,jquery prior to version 1.6.3.,network,medium,,1 update the affected software to the latest version 2 restrict access to sensitive resources using access control lists 3 implement intrusion detection systems to monitor for suspicious activity 4 educate users on safe computing practices to prevent exploitation
cve-2012-0053,4.3,update to apache http server version 2.2.22 or later.,apache http server versions 2.2.0 through 2.2.21. successful exploitation will allow attackers to obtain sensitive information that may aid in further attacks.,network,medium,exploits/multiple/remote/18442.html,1 apply the latest security patches to the affected system 2 disable unnecessary services and ports to reduce the attack surface 3 implement networklevel access controls to restrict unauthorized access 4 regularly monitor system logs for unusual activity
cve-2011-3389,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 configure your server to use tls 11 or higher as ssl 30 and tls 10 are vulnerable 2 disable cipher suites that use block ciphers in cbc mode which are susceptible to the beast attack 3 ensure that your server software is up to date with patches that mitigate the beast vulnerability 4 use tools like ssl labs ssl test to verify that your server is not vulnerable to the beast attack
cve-2011-3389,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 update the affected software to the latest version 2 configure the system to use strong encryption algorithms 3 disable weak or deprecated cryptographic protocols 4 conduct regular security audits to identify potential vulnerabilities
cve-2015-0204,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 upgrade to openssl version 101j or later which addresses the vulnerability 2 configure your server to disable exportgrade cipher suites to prevent the use of weak cryptography 3 if your servers certificates were generated using exportgrade keys reissue them with stronger keys 4 encourage clients to update their software to versions that are not vulnerable to the freak attack
cve-2015-0204,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 apply the latest security patches to the affected system 2 restrict access to sensitive resources using access control lists 3 implement intrusion detection systems to monitor for suspicious activity 4 educate users on safe computing practices to prevent exploitation
cve-2023-41928,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 apply the latest firmware updates provided by the device manufacturer to address the use of deprecated tls protocols 2 ensure that the device is configured to use tls 12 or higher and disable older versions like tls 10 and 11 3 audit and disable weak cipher suites that may be supported by older tls versions 4 conduct periodic security audits to identify and mitigate any vulnerabilities related to tls configurations
cve-2023-41928,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 update the affected software to the latest version 2 restrict access to sensitive resources using access control lists 3 implement intrusion detection systems to monitor for suspicious activity 4 educate users on safe computing practices to prevent exploitation
cve-2024-41270,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 Update to gorush version 1185 or later which addresses the deprecated tls version issue 2 ensure that gorush is configured to use tls 12 or higher 3 modify gorushs configuration to disable weak cipher suites that rely on deprecated tls versions 4 regularly scan your environment for vulnerabilities related to tls configurations to ensure ongoing security
cve-2025-3200,4.3,"it is recommended to disable the deprecated tlsv1.0 and/or
  tlsv1.1 protocols in favor of the tlsv1.2+ protocols.

  please see the references for more resources supporting you with this task.",'- all services providing an encrypted communication using the tlsv1.0 and/or tlsv1.1 protocols - cve-2023-41928: kiloview p1 4g and p2 4g video encoder - cve-2024-41270: gorush v1.18.4 - cve-2025-3200: multiple products from wiesemann & theis an attacker might be able to use the known cryptographic flaws to eavesdrop the connection between clients and the service to get access to sensitive data transferred within the secured connection. furthermore newly uncovered vulnerabilities in this protocols won't receive security updates anymore.,network,medium,,1 apply the latest security patches provided by the vendor to address the use of insecure tls protocols 2 ensure that comserver is configured to use tls 12 or higher and disable tls 10 and 11 3 audit and disable weak cipher suites that may be supported by older tls versions 4 conduct periodic security audits to identify and mitigate any vulnerabilities related to tls configurations
cve-2015-0204,4.3,"'- remove support for 'rsa_export' cipher suites from the
  service. please see the references for more resources supporting you with this task.

  - if the service is using openssl: update to version 0.9.8zd, 1.0.0p, 1.0.1k or later.","'- hosts accepting 'rsa_export' cipher suites. - openssl versions prior to 0.9.8zd, 1.0.0 prior to 1.0.0p and 1.0.1 prior to 1.0.1k. successful exploitation will allow remote attacker to downgrade the security of a session to use 'rsa_export' cipher suites, which are significantly weaker than non-export cipher suites. this may allow a man-in-the-middle attacker to more easily break the encryption and monitor or tamper with the encrypted stream.",network,medium,,1 upgrade to openssl version 101j or later which addresses the vulnerability 2 configure your server to disable exportgrade cipher suites to prevent the use of weak cryptography 3 if your servers certificates were generated using exportgrade keys reissue them with stronger keys 4 encourage clients to update their software to versions that are not vulnerable to the freak attack
